timestamp ,rx                   ,ry                   ,rz                   ,tof ,actual_TCP_pose_0     ,actual_TCP_pose_1     ,actual_TCP_pose_2 ,actual_TCP_pose_3     ,actual_TCP_pose_4     ,actual_TCP_pose_5     ,x                     ,y                     ,z                 ,roll                  ,pitch                 ,yaw                   ,tx                   ,ty                    ,tz                    ,ft
    0.298 ,-2.811               ,-4.388               ,2.07499999999999     , 77 ,-4.09999999999994e-05 ,3.5999999999925e-05   ,         0.076533 ,-0.049409             ,-0.082095             ,0.029457              ,0.0018243305184692    ,0.000825038186750199  ,0.076518294726923 ,-0.0491806761117621   ,-0.0811939515117883   ,0.0277646238501129    ,1.26266446054649e-07 ,1.75479334897035e-08  ,-1.54353549048304e-08 ,0.0011843119841211
    0.3   ,-2.873               ,-4.447               ,2.04799999999997     , 77 ,-1.99999999999922e-05 ,2.000000000002e-05    ,         0.07656  ,-0.049452             ,-0.082179             ,0.029493              ,0.00185267083051299   ,0.0008956285049882    ,0.076699581017984 ,-0.0491857772172951   ,-0.0816852211596293   ,0.0292043950009519    ,1.24778737351673e-07 ,1.65747903665047e-08  ,-1.57821877826534e-08 ,0.0011848172495976
    0.306 ,-2.829               ,-4.363               ,2.00299999999999     , 78 ,-3.99999999999984e-05 ,3.79999999999825e-05  ,         0.07655  ,-0.049327             ,-0.082                ,0.029379              ,0.0019307517564245    ,0.001124712309631     ,0.07724847973974  ,-0.0487792365678071   ,-0.082767211043588    ,0.0334637308508705    ,1.21665663951098e-07 ,2.11852102078709e-08  ,-1.79765745182611e-08 ,0.001184045683562
    0.312 ,-2.733               ,-4.346               ,1.95999999999998     , 78 ,-1.99999999999922e-05 ,3.2000000000032e-05   ,         0.076595 ,-0.049416             ,-0.082021             ,0.029454              ,0.0019977811940069    ,0.0013799128649463    ,0.077803394437643 ,-0.0477410421729581   ,-0.0832810832906668   ,0.0375880646645961    ,1.10717591345197e-07 ,2.2361493218019e-08   ,-1.92188701341461e-08 ,0.001186600517731
    0.316 ,-2.635               ,-4.409               ,1.90299999999999     , 79 ,1.29999999999991e-05  ,3.10000000000032e-05  ,         0.076604 ,-0.04941              ,-0.082071             ,0.029494              ,0.0020360119630784    ,0.0015645422532127    ,0.07817576743487  ,-0.0467032455479611   ,-0.0833256791443479   ,0.0402359289039232    ,1.03011499704441e-07 ,1.66958398533083e-08  ,-1.88596233266776e-08 ,0.0011908484778637
    0.32  ,-2.583               ,-4.498               ,1.84999999999999     , 79 ,1.40000000000001e-05  ,2.09999999999377e-05  ,         0.076669 ,-0.049428             ,-0.082011             ,0.029502              ,0.0020689382394619    ,0.0017606746173346    ,0.078549510007491 ,-0.0453959219351861   ,-0.0831479043889296   ,0.0427855067614993    ,9.78668795014445e-08 ,1.27897966254697e-08  ,-1.91606826812765e-08 ,0.0011941037962603
    0.324 ,-2.538               ,-4.478               ,1.803                , 79 ,2.69999999999992e-05  ,2.99999999999745e-05  ,         0.076784 ,-0.049139             ,-0.081992             ,0.029498              ,0.00209650354259269   ,0.0019681650979657    ,0.078924179961255 ,-0.0438274260575224   ,-0.0827639632900454   ,0.0452238250716205    ,9.22269435276496e-08 ,5.68220655648114e-09  ,-1.92137624476885e-08 ,0.0011955024000132
    0.328 ,-2.688               ,-4.387               ,1.74299999999999     , 80 ,3.40000000000062e-05  ,3.50000000000072e-05  ,         0.076851 ,-0.048399             ,-0.081936             ,0.029498              ,0.0021187046043567    ,0.0021868121280606    ,0.079299375183451 ,-0.0420079891908461   ,-0.0821919246976899   ,0.0475394014896528    ,8.58017858020668e-08 ,1.90788533493413e-09  ,-1.98575285931033e-08 ,0.0011953531446931
    0.332 ,-2.659               ,-4.349               ,1.68299999999999     , 80 ,4.80000000000064e-05  ,3.29999999999497e-05  ,         0.076956 ,-0.047557             ,-0.081876             ,0.029475              ,0.0021355871314914    ,0.0024163583681092    ,0.079674727670277 ,-0.039949505516615    ,-0.0814513894694485   ,0.0497223226302649    ,7.87566126195083e-08 ,-2.21525734810118e-09 ,-2.04298673523233e-08 ,0.0011950237935475
    0.338 ,-2.607               ,-4.361               ,1.625                , 77 ,2.00000000000061e-05  ,7.29999999999897e-05  ,         0.077129 ,-0.045579             ,-0.081706             ,0.029343              ,0.0021511442123502    ,0.002780418915869     ,0.080237321251671 ,-0.0364430596814451   ,-0.0800703498886275   ,0.052730275638323     ,6.33544618446477e-08 ,-1.42719014972331e-08 ,-1.93140210101381e-08 ,0.0011972826941591
    0.342 ,-2.521               ,-4.369               ,1.57499999999999     , 77 ,2.40000000000101e-05  ,8.50000000000017e-05  ,         0.077263 ,-0.043955             ,-0.081538             ,0.029308              ,0.0021552002717827    ,0.0030357412877273    ,0.080611658805072 ,-0.033847832854975    ,-0.0790011856779267   ,0.0545488447969411    ,5.11606394655305e-08 ,-2.46623331214862e-08 ,-1.77375138593917e-08 ,0.0011997780935968
    0.346 ,-2.371               ,-4.402               ,1.54599999999999     , 77 ,3.60000000000082e-05  ,0.000101999999999935  ,         0.077451 ,-0.04226              ,-0.08139              ,0.029284              ,0.0021543977531109    ,0.0033006588226267    ,0.080985118286932 ,-0.0310649363544971   ,-0.0778390460237878   ,0.0562128716451802    ,4.23022556001519e-08 ,-2.75625681089837e-08 ,-1.72923283104013e-08 ,0.0012008798008388
    0.35  ,-2.178               ,-4.379               ,1.49099999999999     , 78 ,1.40000000000001e-05  ,0.000126999999999988  ,         0.077653 ,-0.040184             ,-0.081163             ,0.0292                ,0.0021489266602763    ,0.0035746980770324    ,0.081357492150081 ,-0.0281108594423261   ,-0.0766059904743475   ,0.0577197197581184    ,3.89051563912039e-08 ,-3.13702358797905e-08 ,-1.69655861029364e-08 ,0.0011993163453487
    0.354 ,-1.961               ,-4.345               ,1.43199999999999     , 78 ,7.000000000007e-06    ,0.000145999999999979  ,         0.077847 ,-0.037719             ,-0.08097              ,0.029107              ,0.0021389941036797    ,0.0038573480694394    ,0.081728612559858 ,-0.0250024781579035   ,-0.0753236507202236   ,0.0590682641243981    ,4.17721538832701e-08 ,-3.5331356568607e-08  ,-1.68016255813395e-08 ,0.0011959359141213
    0.36  ,-1.749               ,-4.363               ,1.37799999999999     , 77 ,4.00000000000122e-05  ,0.000165999999999999  ,         0.078363 ,-0.034086             ,-0.080595             ,0.029058              ,0.0021162225442878    ,0.0042962686557812    ,0.082282667045466 ,-0.0200878910857164   ,-0.0733531364531525   ,0.0607952763254757    ,5.31098196910967e-08 ,-4.60535082816429e-08 ,-1.63048351133585e-08 ,0.0011941168154771
    0.364 ,-1.563               ,-4.387               ,1.31699999999998     , 77 ,4.30000000000014e-05  ,0.000160999999999967  ,         0.078732 ,-0.031432             ,-0.080316             ,0.028954              ,0.002096146950243     ,0.0045980003651878    ,0.082650156801993 ,-0.0166682799749662   ,-0.0720365951057957   ,0.0617522117227824    ,6.2329969541122e-08  ,-5.35191156252284e-08 ,-1.55573887723878e-08 ,0.0011941588426589
    0.368 ,-1.414               ,-4.398               ,1.26799999999997     , 77 ,6.80000000000125e-05  ,0.000174999999999925  ,         0.079168 ,-0.02861              ,-0.080061             ,0.028907              ,0.0020724551883506    ,0.0049063202481191    ,0.083016077381427 ,-0.0131536216811507   ,-0.0707387371229256   ,0.0625573761895499    ,6.95976879560478e-08 ,-5.93388259107698e-08 ,-1.44354989382961e-08 ,0.0011936206840214
    0.372 ,-1.3                 ,-4.382               ,1.21799999999999     , 78 ,4.60000000000044e-05  ,0.000149999999999983  ,         0.079716 ,-0.025796             ,-0.079744             ,0.028741              ,0.00204541357083921   ,0.0052206022795163    ,0.083380395268462 ,-0.0095602196569747   ,-0.0694757368000846   ,0.0632151186231175    ,7.79908002054772e-08 ,-5.73380664534345e-08 ,-1.40221408114993e-08 ,0.0011919403720559
    0.376 ,-1.204               ,-4.35                ,1.16                 , 78 ,8.10000000000116e-05  ,0.000114999999999976  ,         0.080343 ,-0.022842             ,-0.07941              ,0.028659              ,0.00201529294510609   ,0.0055402058282302    ,0.083743089390754 ,-0.0059038626753127   ,-0.0682619819684888   ,0.0637306346160625    ,8.59250288344913e-08 ,-4.87583317034311e-08 ,-1.46738004506343e-08 ,0.0011890187266958
    0.382 ,-1.101               ,-4.347               ,1.11999999999998     , 80 ,6.89999999999996e-05  ,7.09999999999322e-05  ,         0.081236 ,-0.017585             ,-0.0789               ,0.028389              ,0.00196493371645749   ,0.0060281619897814    ,0.084284074561412 ,-0.000334313678362397 ,-0.0665604510167678   ,0.0642502825589433    ,1.00145333138156e-07 ,-3.98380278185219e-08 ,-1.52378721409825e-08 ,0.0011846468120234
    0.386 ,-0.908               ,-4.333               ,1.06299999999999     , 80 ,5.90000000000035e-05  ,4.30000000000152e-05  ,         0.081907 ,-0.013841             ,-0.078487             ,0.028273              ,0.0019283045896071    ,0.0063582046539964    ,0.084642716526601 ,0.0034145068811912    ,-0.0655200829219074   ,0.0644371848772054    ,1.09533264853175e-07 ,-3.42255293775218e-08 ,-1.54270867184461e-08 ,0.0011840110954015
    0.39  ,-0.738               ,-4.312               ,1.00099999999998     , 80 ,5.20000000000104e-05  ,3.90000000000112e-05  ,         0.082589 ,-0.00994              ,-0.078079             ,0.028051              ,0.0018895454128576    ,0.006691265626217     ,0.084999788631468 ,0.0071762197884394    ,-0.0645639359314219   ,0.0645045838132306    ,1.18261197940425e-07 ,-2.5756056940745e-08  ,-1.60309001167183e-08 ,0.001184593950524
    0.394 ,-0.381               ,-4.296               ,0.925999999999988    , 82 ,5.60000000000005e-05  ,2.8000000000028e-05   ,         0.083301 ,-0.00579              ,-0.077659             ,0.02794               ,0.00184891908464691   ,0.0070266846663128    ,0.085355345258393 ,0.0109382028105521    ,-0.0636975246368103   ,0.0644596789024439    ,1.20501144547376e-07 ,-1.82646506365683e-08 ,-1.60063350130322e-08 ,0.0011855283429567
    0.398 ,-0.0800000000000001  ,-4.279               ,0.85299999999998     , 82 ,8.00000000000106e-05  ,2.29999999999952e-05  ,         0.083997 ,-0.001355             ,-0.077159             ,0.027836              ,0.0018066758871806    ,0.0073638052399368    ,0.085709452442733 ,0.014688616627695     ,-0.0629244579487254   ,0.0643097428866242    ,1.18165068458579e-07 ,-6.2028612196461e-09  ,-1.66759029432565e-08 ,0.0011859825325315
    0.404 ,0.285                ,-4.267               ,0.780999999999977    , 84 ,3.30000000000052e-05  ,1.39999999999585e-05  ,         0.085055 ,0.006099              ,-0.07644              ,0.027514              ,0.00174078403840949   ,0.0078712545730831    ,0.086238044104476 ,0.0202685668309778    ,-0.0619433753350727   ,0.0639036859840076    ,1.11618913999296e-07 ,1.9931969178755e-09   ,-1.7411595776023e-08  ,0.0011859386148589
    0.408 ,0.657                ,-4.219               ,0.72799999999998     , 84 ,9.10000000000077e-05  ,-9.00000000003676e-06 ,         0.085827 ,0.011195              ,-0.075875             ,0.027447              ,0.00169547541703689   ,0.0082097982980601    ,0.086588823056679 ,0.0239433609338394    ,-0.0614079820162607   ,0.0635224656258283    ,1.09025326127181e-07 ,4.30644941904268e-09  ,-1.80860955377805e-08 ,0.0011855514112984
    0.412 ,1.061                ,-4.188               ,0.673999999999978    , 84 ,7.50000000000056e-05  ,1.2000000000012e-05   ,         0.086635 ,0.01633               ,-0.075378             ,0.027218              ,0.0016492812371967    ,0.0085478015916284    ,0.086938387583259 ,0.0275712192646383    ,-0.0609653317024306   ,0.0630606964756562    ,1.07901102260712e-07 ,6.94874149286743e-09  ,-1.8918937437243e-08  ,0.0011842495426064
    0.416 ,1.447                ,-4.154               ,0.609999999999985    , 86 ,9.00000000000067e-05  ,9.99999999995449e-06  ,         0.087469 ,0.021858              ,-0.074752             ,0.027082              ,0.00160237186772839   ,0.0088846453233374    ,0.087286807368366 ,0.031143704471498     ,-0.0606121437319967   ,0.0625247421201345    ,1.07148922077819e-07 ,9.6047701809257e-09   ,-1.99891494713236e-08 ,0.0011829881321976
    0.42  ,1.802                ,-4.151               ,0.550999999999988    , 86 ,9.20000000000087e-05  ,2.29999999999952e-05  ,         0.08818  ,0.027877              ,-0.074125             ,0.026878              ,0.0015549025227896    ,0.0092197219877189    ,0.087634156944795 ,0.0346530843458403    ,-0.0603441028542462   ,0.0619205731829435    ,1.02188402260005e-07 ,8.00853842334038e-09  ,-2.0196246589575e-08  ,0.001183432679535
    0.424 ,2.13                 ,-4.179               ,0.510999999999996    , 86 ,0.000105000000000008  ,5.00000000003276e-06  ,         0.089068 ,0.033043              ,-0.073586             ,0.026697              ,0.0015070128725251    ,0.0095524371046381    ,0.087980510890163 ,0.0380923126083583    ,-0.060156060723514    ,0.0612537309337669    ,9.49899045146778e-08 ,1.25063289261076e-08  ,-2.11283707672736e-08 ,0.0011849472099669
    0.428 ,2.43                 ,-4.128               ,0.437999999999988    , 87 ,0.000105000000000008  ,-2.99999999997524e-06 ,         0.090032 ,0.037797              ,-0.073004             ,0.026479              ,0.00145882760704109   ,0.0098822099902701    ,0.088325938136532 ,0.0414550120370308    ,-0.060042236290212    ,0.0605293057967406    ,8.83506811805515e-08 ,1.68451094477819e-08  ,-2.1935032683288e-08  ,0.0011867631888707
    0.434 ,2.698                ,-4.129               ,0.355999999999995    , 87 ,5.60000000000005e-05  ,-2.50000000000528e-05 ,         0.091055 ,0.046025              ,-0.072058             ,0.026102              ,0.001386234953151     ,0.0103701181792846    ,0.088842479559672 ,0.0463432296617632    ,-0.0599969772183096   ,0.0593447083211977    ,8.10291447074085e-08 ,2.16684671072031e-08  ,-2.2510537704822e-08  ,0.0011889774270401
    0.438 ,2.941                ,-4.123               ,0.305999999999983    , 92 ,6.30000000000075e-05  ,-4.19999999999865e-05 ,         0.091911 ,0.050361              ,-0.071529             ,0.025872              ,0.0013377722860603    ,0.0106900925985857    ,0.089185857021518 ,0.0494909831583504    ,-0.0600409709961771   ,0.0584956032572462    ,7.72553952281635e-08 ,1.92886187966776e-08  ,-2.19076913344911e-08 ,0.0011892255641761
    0.442 ,3.151                ,-4.065               ,0.255999999999972    , 92 ,4.60000000000044e-05  ,-6.20000000000065e-05 ,         0.092872 ,0.054045              ,-0.071015             ,0.02561               ,0.00128935939194839   ,0.0110052129641372    ,0.089528505537795 ,0.0525449898199456    ,-0.0601366521516565   ,0.0576031829306519    ,7.54326507513417e-08 ,1.54900738052889e-08  ,-2.13514241297208e-08 ,0.0011879084302884
    0.446 ,3.32                 ,-4.024               ,0.22399999999999     , 92 ,4.30000000000014e-05  ,-8.7999999999977e-05  ,         0.093632 ,0.058336              ,-0.070501             ,0.025398              ,0.0012410779564862    ,0.011314970547808     ,0.089870467856484 ,0.0555017622279355    ,-0.0602775915235639   ,0.0566705870964878    ,7.3329081893963e-08  ,6.12825843124135e-09  ,-2.00848442933157e-08 ,0.0011874391462443
    0.45  ,3.464                ,-4.02                ,0.197999999999979    , 94 ,4.20000000000004e-05  ,-0.000122999999999984 ,         0.094423 ,0.062379              ,-0.070043             ,0.025221              ,0.0011930032678675    ,0.0116188746319478    ,0.090211775359922 ,0.0583584446211135    ,-0.0604575977510702   ,0.0557006014967946    ,7.13194942128791e-08 ,4.06456830906345e-09  ,-1.95413211802376e-08 ,0.0011894460312517
    0.456 ,3.733                ,-3.979               ,0.162999999999982    , 94 ,2.10000000000071e-05  ,-0.000156000000000045 ,         0.095578 ,0.067468              ,-0.069383             ,0.024871              ,0.0011214284466964    ,0.0120627274086152    ,0.090722542249483 ,0.0624511018161879    ,-0.0607881340768171   ,0.0541808688535735    ,6.70922462988276e-08 ,4.14194093823301e-09  ,-1.93030305903849e-08 ,0.0011946841278223
